Rank,Word,CEFR,PartOfSpeech,IPA_UK,Chinese,Collocation,Example_EN,Example_CN,Synonym,Antonym,MemoryTip
144,clothes,A1,noun,/kləʊðz/,衣服（复数）,warm clothes;change clothes;buy clothes,Pack some warm clothes for the mountain trip.,去山区记得带些保暖衣服。,clothing;outfit,nudity,clothes 永远复数概念。
145,cloud,A1,noun,/klaʊd/,云；云端,dark cloud;in the cloud;cloud storage,Dark clouds covered the sky before rain.,下雨前乌云遮住了天空。,vapour;fog,,cloud 既是天上的云，也有云存储。
146,club,A1,noun,/klʌb/,俱乐部；社团,sports club;join a club;book club,He joined a sports club last month.,他上个月加入了一家运动俱乐部。,society;group,,club 一群人聚在一起活动。
147,coat,A1,noun,/kəʊt/,外套；涂层,winter coat;put on a coat;coat pocket,Put on a warm coat before you go out.,出门前穿上暖和的外套。,jacket;overcoat,,coat 披在最外层。
148,coffee,A1,noun,/ˈkɒfi/,咖啡,black coffee;cup of coffee;coffee shop,I usually drink black coffee in the morning.,我早上通常喝黑咖啡。,espresso;brew,tea,coffee 双 f，香气醒脑。
149,cold,A1,adj.; noun,/kəʊld/,冷的；感冒,cold weather;catch a cold;feel cold,Wear a scarf in this cold weather.,这么冷的天请戴围巾。,chilly;frosty,hot;warm,cold 又冷又是感冒。
150,college,A1,noun,/ˈkɒlɪdʒ/,学院；大学,art college;go to college;college student,She hopes to go to art college next year.,她希望明年去艺术学院。,university;institute,,college 常指高等教育机构。
151,colour,A1,noun; verb,/ˈkʌlə(r)/,颜色；着色（英式）,favourite colour;bright colour;colour in,Blue is her favourite colour of all.,蓝色是她最喜欢的颜色。,hue;shade,,英式 colour 有 u，美式 color 没有。
152,come,A1,verb,/kʌm/,来,come in;come back;come from,Please come in and take a seat.,请进，找个位子坐。,arrive;approach,go;leave,come 朝说话人方向过来。
153,comfortable,A1,adj.,/ˈkʌmftəbl/,舒适的,comfortable chair;feel comfortable;comfortable shoes,These shoes are comfortable for long walks.,这双鞋走长路很舒适。,cosy;relaxed,uncomfortable,comfort + able：能带来舒适。
154,common,A1,adj.,/ˈkɒmən/,常见的；共同的,common problem;in common;common sense,Traffic jams are a common problem here.,堵车在这里是常见问题。,usual;shared,rare;uncommon,common 大家常碰到。
155,company,A1,noun,/ˈkʌmpəni/,公司；陪伴,tech company;in company;keep company,He works for a small tech company.,他在一家小型科技公司工作。,firm;companionship,,company 同事相伴成公司。
156,compare,A1,verb,/kəmˈpeə(r)/,比较,compare prices;compare with;compare to,Compare the prices before you buy online.,网购前先比较一下价格。,contrast;match,,com- 一起 + pare 并列看。
157,complete,A1,verb; adj.,/kəmˈpliːt/,完成；完整的,complete a form;complete the task;complete set,Please complete this form before you leave.,离开前请填完这份表格。,finish;entire,incomplete;partial,complete 一件事做到头。
158,computer,A1,noun,/kəmˈpjuːtə(r)/,计算机；电脑,desktop computer;computer screen;on the computer,I saved the file on my computer.,我把文件保存在电脑上。,PC;laptop,,computer 算得快的机器。
159,concert,A1,noun,/ˈkɒnsət/,音乐会；演唱会,live concert;concert ticket;school concert,We bought tickets for a live concert.,我们买了现场演唱会的票。,performance;gig,,concert 许多人一同听乐。
160,conversation,A1,noun,/ˌkɒnvəˈseɪʃn/,交谈；会话,have a conversation;private conversation;start a conversation,They had a long conversation about travel.,他们就旅行聊了很久。,talk;chat,silence,con-versation：互相把话说出来。
161,cook,A1,verb; noun,/kʊk/,做饭；厨师,cook dinner;cook for;good cook,Dad will cook dinner for us tonight.,爸爸今晚给我们做饭。,prepare;chef,,cook 既是动作也是厨师。
162,cool,A1,adj.; verb,/kuːl/,凉爽的；酷的；冷却,cool weather;look cool;cool down,The weather felt cool after the rain.,雨后天气变得凉爽。,chilly;stylish,warm;hot,cool 又凉快又时髦。
163,corner,A1,noun,/ˈkɔːnə(r)/,角落；拐角,street corner;in the corner;corner shop,Wait for me at the street corner.,在街角等我。,angle;bend,,corner 两条线相交处。
164,correct,A1,adj.; verb,/kəˈrekt/,正确的；改正,correct answer;correct mistakes;quite correct,Please correct any mistakes before you submit.,提交前请改正所有错误。,right;fix,wrong;incorrect,correct 把弯的纠正直。
165,cost,A1,verb; noun,/kɒst/,花费；成本,cost a lot;low cost;the cost of,How much does this ticket cost today?,这张票今天多少钱？,price;expense,save,cost 过去式仍是 cost。
166,could,A1,modal,/kʊd/,能够（过去）；可以,could you;could hear;could not,"Could you open the window, please?",请你把窗户打开好吗？,might;was able,cannot,could 比 can 更委婉礼貌。
167,country,A1,noun,/ˈkʌntri/,国家；乡下,home country;in the country;country life,They spent the weekend in the country.,他们在乡下过了周末。,nation;countryside,city,country 既是国家也可指乡村。
168,course,A1,noun,/kɔːs/,课程；一道菜；过程,English course;of course;main course,She is taking an evening English course.,她在上夜间英语课程。,class;dish,,of course = 当然。
169,cousin,A1,noun,/ˈkʌzn/,堂/表兄弟姐妹,my cousin;first cousin;cousin from,My cousin is visiting us this weekend.,我表哥/表姐周末来看我们。,relative,,cousin 同辈亲戚里非亲兄妹。
170,cover,A1,verb; noun,/ˈkʌvə(r)/,覆盖；封面,cover with;book cover;cover up,Please cover the food with a clean cloth.,请用干净布把食物盖上。,hide;lid,uncover,cover 盖住表面。
171,cow,A1,noun,/kaʊ/,奶牛；母牛,dairy cow;cow milk;herd of cows,The dairy cow stood quietly in the field.,那头奶牛安静地站在田野里。,cattle,,cow 哞一声就记得。
172,cream,A1,noun; adj.,/kriːm/,奶油；乳霜；米色,ice cream;whipped cream;cream colour,Would you like cream with your coffee?,咖啡里要加奶油吗？,dairy;lotion,,cream 又甜又滑。
173,create,A1,verb,/kriˈeɪt/,创造；创建,create a website;create art;create jobs,They want to create a small website together.,他们想一起做一个小网站。,make;invent,destroy,create 从无到有造出来。
174,cross,A1,verb; noun; adj.,/krɒs/,穿过；十字；生气的,cross the road;cross mark;feel cross,Always cross the road at the lights.,过马路一定要走红绿灯。,go across;angry,uncross,cross 交叉线，也表心烦。
175,cry,A1,verb; noun,/kraɪ/,哭；喊叫,cry loudly;cry for help;have a cry,The baby began to cry for milk.,宝宝开始哭着要奶。,weep;shout,laugh,cry 泪和喊都可。
176,cup,A1,noun,/kʌp/,杯子；奖杯,cup of tea;plastic cup;win the cup,Would you like a cup of tea now?,你现在想喝杯茶吗？,mug;trophy,,cup 小而圆，一手握住。
177,cut,A1,verb; noun,/kʌt/,切；伤口,cut bread;cut down;paper cut,Please cut the bread into thin slices.,请把面包切成薄片。,slice;slash,join,cut 过去式仍是 cut。
178,dad,A1,noun,/dæd/,爸爸（口语）,my dad;dad and mum;dear dad,My dad drives me to school sometimes.,爸爸有时会开车送我上学。,father;papa,mum,dad 比 father 更口语亲热。
179,daily,A1,adj.; adv.,/ˈdeɪli/,每日的；每天,daily life;daily news;exercise daily,She reads the daily news on her phone.,她在手机上阅读每日新闻。,everyday;each day,rarely,day + ly：按天发生。
180,dance,A1,verb; noun,/dɑːns/,跳舞；舞蹈,dance class;dance to;folk dance,They learnt a folk dance at school.,他们在学校学会了一支民间舞。,ballet;move,,dance 跟着节奏动起来。
181,dangerous,A1,adj.,/ˈdeɪndʒərəs/,危险的,dangerous road;dangerous sport;too dangerous,That mountain path is too dangerous at night.,那条山路夜里太危险。,risky;unsafe,safe,danger + ous：充满危险的。
182,dark,A1,adj.; noun,/dɑːk/,黑暗的；深色的,dark room;after dark;dark hair,Don't walk alone after dark here.,别在天黑后独自在这里走路。,dim;black,light;bright,dark 光线少、颜色深。
183,date,A1,noun; verb,/deɪt/,日期；约会,today's date;date of birth;go on a date,"What is today's date, please?",请问今天是几号？,day;appointment,,date 日历上的一天，也可约会。
184,daughter,A1,noun,/ˈdɔːtə(r)/,女儿,eldest daughter;daughter of;have a daughter,Their daughter starts school next autumn.,他们女儿明年秋天入学。,girl;child,son,daughter 与 son 成对记。
185,day,A1,noun,/deɪ/,白天；一天,all day;sunny day;day off,We spent all day tidying the garden.,我们花了一整天整理花园。,daytime;date,night,day 对 night。
186,dead,A1,adj.,/ded/,死的；没电的,dead battery;dead quiet;fall dead,My phone has a dead battery again.,我手机电池又没电了。,lifeless;expired,alive;living,dead 没生命或没电。
187,decide,A1,verb,/dɪˈsaɪd/,决定,decide to;decide on;hard to decide,We decided to stay home this weekend.,我们决定这个周末待在家里。,choose;determine,hesitate,de-cide：把犹豫切掉。
188,deep,A1,adj.; adv.,/diːp/,深的；深深地,deep water;deep sleep;dig deep,The lake is quite deep near the centre.,湖中心附近水相当深。,profound;low,shallow,deep 反义词 shallow。
189,delicious,A1,adj.,/dɪˈlɪʃəs/,美味的,delicious meal;smell delicious;absolutely delicious,The soup smelled delicious from the kitchen.,厨房里飘来汤的香味，真诱人。,tasty;yummy,tasteless,delicious 听着就香。
190,dentist,A1,noun,/ˈdentɪst/,牙医,see a dentist;dentist appointment;family dentist,I have a dentist appointment on Monday.,我周一约了牙医。,dental doctor,,dent- 牙齿 + ist 从业者。
191,desk,A1,noun,/desk/,书桌；办公桌,office desk;sit at a desk;desk lamp,She left her keys on the office desk.,她把钥匙忘在办公桌上了。,table;workstation,,desk 工作学习用的桌子。
192,dictionary,A1,noun,/ˈdɪkʃənri/,词典,English dictionary;online dictionary;look up in a dictionary,Look up new words in a dictionary.,在词典里查阅新词。,lexicon;wordbook,,dict- 说/词 + ionary。
193,die,A1,verb,/daɪ/,死亡；消退,die of;die out;never die,Many plants die without enough water.,许多植物缺水就会枯死。,pass away;perish,live,die → dying → died。
194,diet,A1,noun; verb,/ˈdaɪət/,饮食；节食,healthy diet;on a diet;special diet,A healthy diet includes fruit and vegetables.,健康饮食包括水果和蔬菜。,nutrition;regime,,diet 管的是吃什么。
195,difference,A1,noun,/ˈdɪfrəns/,差别；差额,big difference;make a difference;difference between,There is a big difference between these two plans.,这两个计划差别很大。,distinction;contrast,similarity,different 的名词形式。
196,different,A1,adj.,/ˈdɪfrənt/,不同的,different from;different kinds;quite different,This street looks different from last year.,这条街看起来和去年不一样。,unlike;various,same;similar,different 强调不一样。
197,difficult,A1,adj.,/ˈdɪfɪkəlt/,困难的,difficult question;find it difficult;too difficult,The last exam question was really difficult.,最后一道考题真的很难。,hard;tough,easy;simple,difficult 比 hard 更正式一点。
198,dinner,A1,noun,/ˈdɪnə(r)/,正餐；晚餐,have dinner;dinner time;Christmas dinner,We usually have dinner around seven.,我们通常七点左右吃晚饭。,supper;meal,breakfast,dinner 一天中较丰盛的一餐。
199,dirty,A1,adj.,/ˈdɜːti/,脏的,dirty clothes;get dirty;dirty dishes,Please wash those dirty dishes now.,请现在把那些脏盘子洗了。,filthy;messy,clean,dirty 对 clean。
200,discuss,A1,verb,/dɪˈskʌs/,讨论,discuss a plan;discuss with;discuss openly,Let's discuss the plan after lunch.,午饭后我们讨论一下这个计划。,talk over;debate,,dis-cuss：把话题摊开说。
201,dish,A1,noun,/dɪʃ/,盘子；一道菜,main dish;wash the dishes;side dish,Please wash the dishes after dinner.,晚饭后请洗碗。,plate;course,,dish 碟子也指一道菜。
202,do,A1,verb,/duː/,做；干,do homework;do the shopping;do well,I need to do my homework before bed.,睡觉前我需要做作业。,perform;carry out,undo,do 万能动词，做事都用它。
203,doctor,A1,noun,/ˈdɒktə(r)/,医生,see a doctor;family doctor;doctor's office,You should see a doctor about that cough.,那咳嗽你该去看医生。,physician;GP,,doc 常用来昵称医生。
204,dog,A1,noun,/dɒɡ/,狗,pet dog;walk the dog;dog food,They walk their dog every evening.,他们每天傍晚遛狗。,puppy;canine,cat,dog 与 cat 成对记。
205,door,A1,noun,/dɔː(r)/,门,open the door;front door;next door,Please open the door for the guests.,请为客人开门。,entrance;gateway,,door 推开就是入口。
206,down,A1,adv.; prep.,/daʊn/,向下；沿着,sit down;down the street;go down,Please sit down and have some tea.,请坐下喝点茶。,downwards,up,down 对 up。
207,downstairs,A1,adv.; adj.,/ˌdaʊnˈsteəz/,楼下,go downstairs;downstairs room;wait downstairs,She left her bag downstairs by the door.,她把包留在楼下门口了。,below,upstairs,down + stairs 下楼梯。
208,draw,A1,verb,/drɔː/,画；拉；吸引,draw a picture;draw the curtains;draw attention,The children love to draw pictures of animals.,孩子们喜欢画动物。,sketch;pull,,draw 既可画画也可拉开窗帘。
209,dress,A1,noun; verb,/dres/,连衣裙；穿衣,summer dress;get dressed;dress up,She bought a blue summer dress yesterday.,她昨天买了一条蓝色夏裙。,gown;clothe,undress,dress 裙子或穿衣。
210,drink,A1,verb; noun,/drɪŋk/,喝；饮料,drink water;soft drink;have a drink,Remember to drink enough water today.,今天记得喝足够的水。,beverage;sip,eat,drink 对 eat。
